Id	CharacterId	StanceName	HeatEngage	HeatSmash	PowerCrush	Throw	Homing	Tornado	HeatBurst	RequiresHeat	Command	HitLevel	Damage	StartUpFrame	BlockFrame	HitFrame	CounterHitFrame	Notes
B07A09C2-D0D4-45D8-95D5-C6D2786A1D77	victor		0	0	0	0	0	0	0	0	b+1,2	m,h,th	11,16(15)	,i20	-8	+0		"* side switch after attack throw connects
* hit confirmable on counter hit"
B2350916-F9CC-46D7-8BAE-68E20D8091AA	victor		0	0	0	0	0	0	0	0	iai 1,1+2	m,h	9,23	,i20~21	+3	+20a (-6)		* deals chip damage on block
B55E7934-0D4B-48CB-A459-D38D8122A43C	victor		0	0	0	0	0	0	0	0	prf 2	m	9	i12~13	-8	+1		
B6718846-0CA0-4935-A462-E7B6C8374AE8	victor		0	0	0	0	0	1	0	0	df+3,4,2	m,m,sm	10,14,23	,i32~34	-9	+17a (+10)		"* tornado
* deals chip damage on block"
BB480702-B065-4037-ADE0-50C17A07EF84	victor		0	0	0	0	0	0	0	0	df+1,1	m,hh	10,7,7	,i20	-4	+7		
BD73D60B-CC7E-443F-AE6A-9F3337711DE3	victor		0	0	0	0	0	0	0	0	f+2,2,2	h,h,hmm	10,10,7,5,20	,i14,i12~13,i7~8	-13	+20a		* balcony break
BE92B641-E5D4-4D86-A742-4B3F54A953D6	victor		0	0	0	0	0	0	0	0	f+2,2	h,h	10,10	,i11	-15	-4		
C34ED9E5-E759-4FB5-990A-01B1938FFC25	victor		0	0	0	0	0	1	0	0	db+3	h	20	i19~20	-8	+40a (-18)		"* tornado
* balcony break"
C86A3E2F-F008-4525-9CFD-EDE32218C8B8	victor		0	0	0	0	0	0	0	0	4,3,2	h,m,m	15,17,25	,i25~26	-13	+34d (+13)		"* balcony break
* deals chip damage on block"
C8C356B5-EC66-404B-80A2-7D37CAE0CC8B	victor		0	0	0	0	0	0	0	0	f+2,2,1,1	h,h,m,m	10,10,12,25	,i20~21	-15	+20 (+15)		"* balcony break
* hit confirmable if (f22)1 is ch"
C9CCD29B-7CEC-41A2-9809-6F085E128279	victor		0	0	0	0	0	0	0	0	2+4	h	35	i12~14	-3	-4		"* throw break: 1 or 2
* opponent recovery on hit: opp. side fdft off-axis to the right"
C9E9CBAF-AF56-4C3C-883B-844456DECF7A	victor		0	0	0	0	1	0	0	0	uf+2		15	i19~20	-9	+7		* homing
CDE049E6-3A95-4BDE-B086-D2DC93862928	victor		0	0	0	0	0	0	0	0	1+2	m	17	i15	-8	+2	+46a	
CF5DDB6C-52A0-4EF0-B8AD-3619CCA8D0BD	victor		0	0	0	0	0	0	0	0	2,2	h,mm	10,10,5	,i17~18,i7	-12	-2		*-10 if last hit whiffs
D07DD7BD-4C68-4CED-A316-6D8AE2F619DF	victor		0	0	0	0	0	0	0	0	d,df,f+2	h	16	i22	-3	+4		"* transition to iai
* deals chip damage on block"
D4DDAD25-8060-4717-8081-025C45BEE564	victor		0	0	0	0	0	0	0	0	df+1	m	10	i13~14	-2	+4		
DB133172-5D70-4CF1-A59B-E1A2C3386980	victor		0	0	0	0	0	0	0	0	uf+3	m	17	i18~19	-9	+3	+36d	* alternate input: ub+3 or u+3
DC54CB23-982D-4215-9797-8169EA400E3E	victor		0	0	0	0	0	0	0	0	ch d+4	l,th	12,18	i16		-3	0	
DD67138F-80C8-40D0-AB3F-ABDC5FA07362	victor		0	0	0	0	0	0	0	0	f,f,f+2	m	30	i16~17	+5	+16 (+6)	launch	"* balcony break
* deals chip damage on block"
DF9CE3DF-D1E3-44A2-9331-F7E044F8B6F9	victor		1	0	1	0	0	0	0	0	b+1+2	h	25	i15~16	-9	+42 (-16) / he		"* heat engager

* balcony break
* deals chip damage on block
power crush"
E38A5F2B-D074-408B-BDE1-15EDE583FBF1	victor		0	0	0	0	0	1	0	0	uf+1,1	m,m	9,21	,i25~26	-14 / -10 iai	+15 / +3 iai		"* tornado
* balcony break
* hit confirmable
* cancel the second hit with down or 3+4 to go into iai"
E5128709-BFF8-44B5-AE3C-C82BB8976EF5	victor		0	0	0	0	0	0	0	0	iai 1,2,2	m,m,m	9,15,16	,i23~24	-18	+8a (-27)		"* spike
* deals chip damage on block"
E602DD9D-200B-45AC-BBCC-660B86F2E0DB	victor		0	0	0	0	0	0	0	0	iai 1	m	9	i13~14	-12	+1		
E7EACB96-6457-4EA7-ABE6-CDA0C6759885	victor		0	0	0	0	0	0	0	0	db+1,1	m,m	9,9	,i21~22	-7 / -5 prf	+2 / +4 prf		* transition to prf with f
E9BF5720-E402-4C1C-9B56-C7F660C154DA	victor		0	0	0	0	0	1	0	0	f,f+2	m	24	i18~20	-16	+33 (+23)		"* tornado
* deals chip damage on block"
EC00771D-BD14-4D6F-9F57-1FAB38D6F406	victor		0	0	0	0	0	0	0	0	b+3,1	m,m	15,25	,i25~26	-13	+21a (+16)		"* hit confirmable
* balcony break"
F09EE559-6B22-44F1-B78E-CA9E3E8DBD9C	victor		0	0	0	0	0	0	0	0	d+1	l	7	i16	-17	-6		
F0FC4FDE-AC88-4DA3-B7B4-9E2CD965FF7B	victor		0	0	0	0	0	0	0	0	prf df	sp						
F504A546-C196-4E6A-A31F-1999CB1AF440	victor		0	0	0	0	0	0	0	0	prf 1	l	17	i19~20	-13	+4		
F59DAADF-C8FE-453F-AA86-1DEFEF84F318	victor		0	0	0	0	0	0	0	0	f+3	sp						* can transition to fc with df
FA21C421-EEAC-447F-AB4E-3F3DD651B221	victor		0	0	0	0	0	0	0	0	r df+1+2	m	55	i20	-15	th	th	"* rage art
* removes recoverable health on hit
* alternate input: r.r2"
FB289B93-A337-4883-8851-63C00544C700	victor		0	0	0	0	0	0	0	0	2	h	10	i12~13	-12	-2		
FC2CB604-114C-4593-9B4D-F9056CD96AFC	victor		0	0	0	0	0	0	0	0	4	h	15	i13~14	-9	+1		
FC78A3E3-B9E9-4291-A856-F32BBC8E619B	victor		0	0	0	0	0	0	0	0	1,1,2	h,h,hh	5,1,5,10	,i17~18,i9~10	-12	+3		
FF608FC0-B154-4F0E-B2EF-914DA7819847	victor		0	0	0	0	0	0	0	0	1	h	5	i10	+1	+8		
06CCC7C7-1373-4E28-91E5-AE8AD9971660	xiaoyu		0	0	0	0	0	0	0	0	bt 4	m	13	i13	-18	+33a (+23)		*
0754213F-0EAB-447D-AB60-43231542087E	xiaoyu		0	0	0	0	0	1	0	0	bt d+4	l	20	i24	-26	+73a (+57)	+73a (+57)	"* instant tornado
* has clean hit effect
high crush"
0896DB91-EDB8-49A4-85EB-1124C0175D46	xiaoyu		0	0	0	0	0	0	0	0	uf+2	m	23	i26	+6c	+7c	+49a	"* recover facing forward with f (+4c, +5c, +47a)
* alternate input u+2
* chip on block [6]
low crush"
0B039964-F924-4FD3-AD1D-3C066581F894	xiaoyu		0	0	0	0	0	0	0	0	aop 4	m	14	i12	-10	+8		*
0B067177-22C9-400A-9472-BDF410842670	xiaoyu		0	0	1	0	0	0	1	0	2+3	m	12 (12)	i16	+1	+2c		"* heat burst
power crush"
0D316B97-88AB-4BB2-BB29-9456606AF96C	xiaoyu		0	0	0	0	0	0	0	0	b+3+4							"* transitions to bt
* alternate input bt.b+3+4, aop.b+3+4"
0FC57D70-0651-48A3-BE54-83DAB5C89A1D	xiaoyu		0	0	0	0	0	0	0	0	b+1+2	m	20	i15	-13	+29a (+19)		*
127A617B-B9D6-45CB-8D35-BEBC95A7B4B6	xiaoyu		0	0	0	0	0	0	0	0	d+1	m	21	i17	-6	+8c	+9c	* recover in aop with d+1 (-10, +4c, +5c)
134AECC9-F5E1-43D5-A7B1-46B06CB05D8A	xiaoyu		0	0	0	0	0	0	0	0	ws2*	m	20	i22	-3	+38a (+28)		* recover facing forward with f (-5, +36a (+26))
13643678-5E54-4768-809F-12CA8AFEF5FA	xiaoyu		0	0	0	0	0	0	0	0	bt uf+1	l	15	i33	-7	+12g c		"* automatically transitions to aop on hit or block
* cancel into fc with d
* alternate input bt.u+1
low crush"
14B54CC0-D174-4097-B134-67F7F889A551	xiaoyu		0	0	0	0	0	0	0	0	1,d+2	h,m	6,10	i20	-3	+8		"* combos from 1st hit
* recover facing forward with 1,d+2 (-4, +7)
* recover in hyp with 1,d+2~b (-2, +9)"
1533FFF8-476C-4515-981D-BCFE5B8A274F	xiaoyu		0	0	0	0	0	0	0	0	3+4	m	23	i23	-1c	+3c	+19a	"* transition to aop with d (0, +4, +20a)
low crush"
15452F27-4D97-4CA1-AFFD-56BAEA61F148	xiaoyu		0	0	0	0	0	0	0	0	df+4	m	12	i12	-4	+7		*
1569513B-22ED-42CF-BD85-35E656D269D0	xiaoyu		0	0	0	0	0	0	0	0	bt 2,2,1	h,m,m	9,12,21	i21	-11	+5c		"* transition to aop with d (-10, +5)
* combos from 2nd hit"
15C96794-FDFF-49CA-AA65-CB771B1A416A	xiaoyu		0	0	0	0	0	0	0	0	uf+3	m	13	i16	-13	+29a (+19)		"* alternate input u+3
low crush"
16734D8D-6CC2-49B6-9125-C3498E65C599	xiaoyu		0	0	0	0	0	0	0	0	4	h	15	i11	-9	+8	+33a	*
16F9F243-9AB1-4579-888A-38C1546A6167	xiaoyu		0	0	0	0	0	0	0	0	fc df+4,4	l,l	13,13	i28	-6	+5		"* combos from 1st hit ch
* alternate input aop.f+4,4
high crush"
17161CFA-23A9-4BE8-BAB9-0FBA79FFB4A5	xiaoyu		0	0	0	0	0	0	0	0	b+1	m	10	i8	-12	+1		"* automatically transitions to bt on hit
* recover facing forward with b+1 (between -1 and +4)"
196921C9-FD31-41EE-9CB9-E763EFA516D7	xiaoyu		0	0	0	0	0	0	0	0	db+1+2							"* transitions to hyp
* during heat, taking 3 or more steps partially restores remaining heat time
* alternate input ub+1+2"
19CDC99C-49C4-44A8-B407-2ED6D023A435	xiaoyu		0	0	0	0	0	0	0	0	ws3	m	22	i22	+3c	+6c	+51a	*
1E04F80E-EF9B-4E77-8ED5-E60FF9EB46E5	xiaoyu		0	0	0	0	0	0	0	0	f,f+1,4	m,m	13,20	i21	-12	+22d		* combos from 1st hit ch
1F311BCC-7E8B-419E-957B-9F49F871CC8A	xiaoyu		0	0	0	0	0	0	0	0	fc 3,2	l,h	11,6	i18	+0	+7		* combos from 1st hit ch
1F9550A2-2533-4380-81D6-4500ABACC726	xiaoyu		0	0	0	0	0	0	0	0	bt 3	m	18	i16	-5	+7	+41d (+33)	"* on ch:
balcony break
low crush"
203ACF17-7E5D-4E98-A731-E89E5A8E6489	xiaoyu		0	0	0	0	0	0	0	0	bt 3+4	m	25	i18	-16	+10a (+1)		"* balcony break
low crush"
20F1E94C-0883-466E-93EE-F8FFA9396D2C	xiaoyu		0	0	0	0	0	0	0	0	aop uf+3	m	14	i15	-17	+27a (+17)		"* alternate input aop.ub+3, aop.u+3
low crush"
22F840A9-4828-4BD3-887F-432963474D51	xiaoyu		0	0	0	0	0	0	0	0	aop f+4,4	l,l	13,13	i28	-6	+5		"* combos from 1st hit ch
* alternate input fc.df+4,4
high crush"
2773CCBB-4EE1-467D-A445-39C7E6516C2A	xiaoyu		0	0	0	0	0	0	0	0	fc df+2,1	l,l	10,14	i21	-11	+0		"* recover in bt with df (-, +3)
high crush"
27911763-D3EF-4C1C-B8F6-48415E14EB2E	xiaoyu		0	0	0	0	0	0	0	0	fc 3,2,1,4	l,h,h,m	11,6,6,12	i18	-18	+33a (+23)		* combos from 3rd hit ch
295A7D18-788D-406D-A55A-772FE0712593	xiaoyu		0	0	0	0	0	0	0	0	fc df+4	l	13	i18	-7	+4		"* automatically transitions to aop on hit or block
* alternate input aop.f+4
high crush"
2C52D64B-6E01-49F8-B157-C525B5B5C9F0	xiaoyu		0	0	0	0	0	0	0	0	bt 2,1	h,h	9,8	i14	-1	+6	+10	"* transition to hyp with b (-2, +5)
* combos from 1st hit"
3183526E-FD1E-4CCD-911C-73D9C27B7BB7	xiaoyu		0	0	0	0	0	1	0	0	ub+3	m	23	i20	-13	+36a (+26)		"* tornado
* transitions to aop on hit or block
low crush"
31883830-EF60-4000-B329-46390ED31019	xiaoyu		0	0	0	0	0	0	0	0	aop d+1+2	m	21	i26	-8	+42a (+32)		*
330077BC-2213-4687-BD39-77C8F2F3E93C	xiaoyu		0	0	0	0	0	0	0	0	bt f+3+4,3+4	m	23	i12	-11	+40a (+30)		"* &quot;cali roll&quot;
high crush"
378C1E32-F007-4B11-AE3A-D95992815EDD	xiaoyu		0	0	0	0	0	0	0	0	d+3+4	special						* alternate input u+3+4
38AA9AE5-2D41-45F2-85FF-31C7F58FAEFB	xiaoyu		1	0	0	0	0	0	0	0	bt 1+2,4	m,h	1220	i23	+3	+19a (+10)		"* heat engager

* heat dash +5, +62a (+42)

* balcony break
* combos from 1st hit
* chip on block"
38C45715-BF07-45C4-85C7-57F430878468	xiaoyu		0	0	0	0	0	0	0	0	ws4	m	20	i11	-10	+20a (+13)		*
392B5EAB-5B7C-4B5E-ACE2-B389DF1C7D68	xiaoyu		0	0	0	0	0	0	0	0	f+2,1,4	m,h,m	12,14,20	i26	-13	+17a (+8)		"* balcony break
* combos from 2nd hit ch"
3A8D84F9-6CFF-4BEA-A479-5A4FA7767149	xiaoyu		0	0	0	0	0	0	0	0	ws1+2	m	12	i14~16	-9	+5		* alternate input f,f+1+2
3D4B8000-A1EE-4B3C-96CF-72022A4FC05C	xiaoyu		0	0	0	0	1	1	0	0	df+3	l	23	i29	-23	+71a (+55)		"* homing
* tornado
* cancel into bt with b
* on hit, transition to aop with d
* [[snake_edge|snake edge]]"
3D60D140-82A7-4B3F-8D74-1B005A05270F	xiaoyu		0	0	0	0	0	0	0	0	aop 3+4	l	22	i23	-33	+1d		* recovers in fuft when blocked
3EAF4DF6-CDC6-4F90-8678-40925F9EBDF6	xiaoyu		0	0	0	0	0	0	0	0	bt 2	h	9	i12	+0	+6		*
3EB4A014-8C99-407A-95CD-31B5C7D8398A	xiaoyu		0	1	0	0	0	0	0	1	h 2+3	m,t	50	i15	+9	+0d		"* heat smash
* balcony break
* recovers in bt
* recover facing forward with f (+5)
low crush"
3FB57B45-35D2-4B9A-899B-71D03D15EF20	xiaoyu		0	0	0	0	0	0	0	0	df+1	m	13	i14	-2	+9		* recover facing forward with f (-4, +7)
412E8BCA-1D3C-4833-B02A-8779BD36E9B3	xiaoyu		0	0	0	0	0	0	0	0	d+3	l	12	i14	-12	-3		*
41C073D7-F562-4D51-B2DA-E054310E6B8E	xiaoyu		0	0	0	0	0	0	0	0	bt f,f+3+4	m (t)	15 (43)	i39	+4	+39d		"* unbreakable throw when connecting at close range
* chip on block [9]
low crush"
41FA7F1B-4AE2-4A07-99CE-88FD6E761B7D	xiaoyu		1	0	0	0	0	0	0	0	db+1	m	30	i18	-9	+14a (+5)		"* heat engager

* heat dash +5, +36a (+26)

* balcony break
* has clean hit effect"
4565C094-89BD-4236-ABEA-AB5A20B2B789	xiaoyu		0	0	0	0	0	0	0	0	db+4	l	14	i18	-12	+4c	+14	*
45C5815B-9824-4807-9C31-C035381029B8	xiaoyu		0	0	0	0	0	0	0	0	bt 2,1,4	h,h,m	9,8,15	i18	-18	+33a (+23)		*
45E35264-5D5D-4220-8AFF-43557D13F6BA	xiaoyu		0	0	0	0	0	0	0	0	u+1+2,2	m,m	10,12	i27	-12	-1		*
46D0DB9A-95E0-49CA-975D-E55C3722C94E	xiaoyu		0	0	0	0	0	0	0	0	bt 1+2	m	12	i16	-6	+8		*
47850581-C4FC-42F7-940C-EC90D2DE081B	xiaoyu		0	0	0	0	0	0	0	0	d+2	s	8	i11	-4	+7		* alternate input fc.2
4944DEEB-63F3-4B92-9F78-79600EA1B3AA	xiaoyu		0	0	0	0	0	0	0	0	aop 3	l	19	i25	-16	+0	+27a	"*
high crush"
49F2B199-E174-4AD3-B70F-649362AE4E11	xiaoyu		0	0	0	0	0	0	0	0	uf+1	l	15	i33	-7	+10g c		"* automatically transitions to aop on hit or block
* cancel into fc with d
* alternate input ub+1, u+1
low crush"
4A1F1F75-2856-4243-867C-600C3FB79913	xiaoyu		0	0	0	0	0	1	0	0	aop 1+2	m	25	i19	-1	+19a (+10)		"* tornado
* balcony break"
4DCB81EF-0516-464A-BC1A-4E15A104230B	xiaoyu		0	0	0	0	0	0	0	0	f,f+1	m	13	i15	-11	+7c		* transition to aop with d (-5, +13)
5038A5F5-9B1C-466D-B62D-D8020F79D9EF	xiaoyu		0	0	0	0	0	0	0	0	aop 1,2	m,h	11,15	i21	-6	+30g		* combos from 1st hit
50E8E142-9321-4633-A9C1-A7A152F0DA7E	xiaoyu		0	1	0	0	0	0	0	1	h bt 2+3	m,t	51	i15	+19	+16d		"* heat smash
* recovers in hyp, max level
* recover facing forward with f (+4)"
50EA43F7-1B71-4700-BF6E-A26A2B1A9522	xiaoyu		0	0	0	0	0	0	0	0	bt 1	m	17	i16	-5	+4	+64cs	* elbow
511076D6-BEC9-4CD6-AB1E-6B9211DC0D55	xiaoyu		0	0	0	0	0	0	0	0	1	h	6	i10	+1	+8		
550894C4-10D8-4706-A2A7-C179B6866223	xiaoyu		0	0	0	0	0	0	0	0	f+3,1,1+2	m,m,m	14,8,27	i16	-12	+7c		* combos from 2nd hit ch
556B68C5-AFB4-4A74-A49E-E93F600BC714	xiaoyu		0	0	0	0	0	0	0	0	df+2	m	15	i14	-6	+7		*
56F836C9-3135-48D1-AE67-2E6F5C70B859	xiaoyu		0	0	0	0	0	0	0	0	ws1	m	8	i12	-7	+4		* combos from 1st hit
5ACE4CC5-F9C7-4021-B427-3FB00B754805	xiaoyu		0	0	0	0	0	0	0	0	aop uf+4	m	12	i16	-10	+1	+24d	"* transition to aop with d (-12, +0)
* transition to bt with b (-15, -3)
* alternate input aop.u+4
low crush"
5C4DC0E2-5F52-4E9A-9D37-140C34BB9691	xiaoyu		1	0	0	0	0	0	0	1	hyp 2	m	25	i18	-4	+22 (-13)		"* heat engager

* heat dash +5, +36a (+26)

* balcony break
* powered upbased on the number of steps taken in hyp:hyp.2 damage increases and becomes plus on block. see the charts in th [[xiaoyu_movelist#hyp_(hypnotist)|hyp]] section for more details. up when in heat or based on the number of steps taken.
* partially uses remaining heat time
* chip on block"
5D245FCF-51C6-4D42-BB80-876EAFE63B01	xiaoyu		0	0	0	0	0	0	0	0	f,f+2	m	12	i15	-5	+6		*
5E643CA0-2FCA-4707-B13D-DE9120CED3F3	xiaoyu		0	0	1	0	0	0	0	0	r df+1+2	m,t	55+	i20	-15	+0		"* rage art
* damage increases with lower health
* erases opponent&#x27;s recoverable health on hit
* alternate input aop.df+1+2
power crush 8~"
5E694EBC-175A-4AFF-A0E5-42688BAA9C2B	xiaoyu		0	0	0	0	1	0	0	0	f+4	h	23	i19	+1	+13		"* homing
* chip on block [4]"
60801E61-296E-47C9-AA11-44BE65D11403	xiaoyu		0	0	0	0	0	0	0	0	f,f+1,3	m,h	13,20	i18	-1	+20a (+11)		"* balcony break
* combos from 1st hit"
61DFD93D-66B7-4F4F-94EA-4147FB8685A7	xiaoyu		0	0	0	0	0	0	0	0	f+2,1	m,h	12,14	i20	-6	+5	+7	"* combos from 1st hit
* transition to hyp with b (+0, +11)"
65205B9F-0978-455C-A4CD-F6C08F23107B	xiaoyu		0	0	0	0	0	0	0	0	back throw	t	50	i12		+0d		* unbreakable
67DCE6D7-EECF-44D0-8CE8-A06515ACB162	xiaoyu		0	0	0	0	0	0	0	0	aop uf							"* alternate input aop.ub aop.u
low crush"
6A3F3078-53A1-42EF-9EFB-887DBB0C9CE7	xiaoyu		0	0	0	0	0	0	0	0	uf+4	m	20	i23	-7	+4	+24a	"* transition to fc with d (-7, +4c, +24a)
* transition with aop with d+1+2 (-9, +2, +22)
low crush"
6A3FD05C-0175-45A7-8998-29232C0D05FC	xiaoyu		0	0	0	0	0	0	0	0	f,f+1+2	m	12	i14	-9	+5	+58a (+38)	* alternate input ws1+2
6EB95A0A-699C-4A72-A0EF-2439607162D0	xiaoyu		0	0	0	0	0	0	0	0	bt f+2+3	t	20	i31	-2	+20cs		"* throw break 1+2
* balcony break
* cancel into fc with d
low crush"
721C2D49-972C-40C2-9C75-E086AF8CE027	xiaoyu		0	0	0	0	0	0	0	1	hyp 4	h	20	i14	-2	+26d	+50cs	* balcony break
7408F504-51FD-43F1-A840-D8D5D20E94BE	xiaoyu		0	0	0	0	0	0	0	0	bt 1+2,1+2	m,m	1212	i17	-13	+8d		* combos from 1st hit
76BAE935-AA08-4BA5-9D7E-FC2C85382C15	xiaoyu		0	0	0	0	0	0	0	0	bt d+3,4	l,h	1220	i19	-5	+20a (+11)	+37a	"* balcony break
* combos from 1st hit ch"
76C21434-BAED-4A40-BD6D-2C778BEBC103	xiaoyu		0	0	0	0	0	0	0	1	hyp 2+3	!	40	i61		+10d		"* unblockable
* cancel into bt with bb"
7755E2C5-3AEE-4CD4-84C8-4550DA4A65BF	xiaoyu		0	0	0	0	0	0	0	0	f+2	m	12	i16	-5	+4		
777BE8EE-5DD1-4B65-A1D3-E7F640187C21	xiaoyu		0	0	0	0	0	0	0	1	hyp 3+4	h	20	i25	-2	+30a		"* causes strong aerial tailspin
* cancel into bt with b
* chip on block [8]
low crush"
7A62FFFC-B675-475E-8CF6-E17FBCAADB0D	xiaoyu		0	0	0	0	0	0	0	0	right throw	t	45	i12	-3	+0d		* throw break 2
7BB4A8F6-4E7F-416A-AE0A-0426BFD9F4DF	xiaoyu		0	0	0	0	0	0	0	0	bt 2,2	h,m	9,12	i22	-7	+5		* combos from 1st hit
7C6764AA-18B3-47BD-8361-5C37DC3FBD54	xiaoyu		0	0	0	0	0	0	0	0	f+3,1	m,m	14,8	i22	-3	+8		* combos from 1st hit
7FAB4BD1-8840-487B-8C6C-A757A38DB940	xiaoyu		0	0	0	0	0	0	0	0	aop 2	m	10	i13	-10	+0		*
8008F3FB-A569-4C74-B19E-72DF199B5413	xiaoyu		0	0	0	0	0	0	0	0	2+4	t	35	i12	-3	+0d		"* throw break 1 or 2
* side swap"
84308C86-616B-42AA-A4F5-C5965E28424C	xiaoyu		0	0	0	0	0	0	0	0	db+2	l	13	i18	-8	+5c	+18g	*
864E59AA-9EB8-42AE-AC6E-1FB304EA0A8B	xiaoyu		0	0	0	0	0	0	0	0	d+1+2							"* transitions to aop
* alternate input bt.d+1+2
high crush"
87505562-3D61-48BF-AA54-058F707114EE	xiaoyu		0	0	0	0	0	0	0	0	u+1+2	m	10	i17	-11	+0c		*
89677A06-7A1E-46B4-853B-44167A9796CB	xiaoyu		0	0	0	0	0	0	0	0	fc 1	s	5	i10	-5	+6		high crush
8A0DCBCD-9D5F-4010-9CBB-FEE0D1B291BB	xiaoyu		0	0	0	0	0	0	0	0	bt f+3+4							"* &quot;cali roll&quot;
high crush"
8AED1DFE-61CE-4DBB-834C-5070723864E6	xiaoyu		0	0	0	0	0	0	0	0	f,f+2,1	m,m	1220	i27	-12	+16a (+7)		"* balcony break
* combos from 1st hit
* cancel into bt with b (-8)"
8D0C546B-238B-49AB-B614-C3AB524EBC2C	xiaoyu		0	0	0	0	0	0	0	0	2,1	h,m	8,10	i19	-4	+7		"* combos from 1st hit ch
* recover facing forward with 2,df+2 (-4, +7)"
8E089B3D-F335-4F1F-B65D-67DAA529049F	xiaoyu		0	0	0	0	0	0	0	0	f+2+3	t	20	i12	-2	+20cs		"* throw break 1+2
* balcony break
* alternate input bt.f+2+3
* side swap"
8E7DE265-1C74-48E3-8E20-5654C188143A	xiaoyu		0	0	0	0	0	0	0	0	df+2,3	m,h	15,23	i23	-1	+35a (+9)		* balcony break
931CF3F9-E333-4DF5-A6BE-53467140D801	xiaoyu		0	0	0	0	0	0	0	0	uf,n,4	m	20	i23	-18	+27a (+17)		"*
low crush"
952EC3AF-80F3-4483-8CE1-D1747C28B5DD	xiaoyu		0	0	0	0	0	0	0	0	f,f+3+4	m	23	i37	-3	+39d		"* chip on block [9]
low crush"
971B04FB-BA9E-4604-962F-E70E469C289E	xiaoyu		0	0	0	0	0	0	0	0	aop d+1	l	13	i19	-12	-1	+0	"*
high crush"
99CB496E-6854-4694-AA7C-1FD2B428D8AB	xiaoyu		0	0	0	0	1	0	0	0	b+2	m	13	i15	-6	+5		"* homing
automatically transitions to bt"
9B0F48E8-F8E6-45B9-95A7-3984BE7C3471	xiaoyu		0	0	0	0	0	0	0	0	bt d+3	l	12	i16	-12	+7c		*
9D115546-34F8-41BB-8F2C-06AA47C901AD	xiaoyu		0	0	0	0	0	0	0	0	fc 2	s	8	i11	-4	+7		high crush
9D500B74-C033-45BD-982C-61F4C30ED45F	xiaoyu		0	0	0	0	0	0	0	0	df+2+4	t	38	i12	-2	+0d		"* throw break 1
* floor break
* side swap"
9E8D1D27-44D0-4DC5-AEF3-6BD4C40A8CD9	xiaoyu		0	0	0	0	0	0	0	1	hyp 1+2							"* starts taking steps in the opposite direction
parry state"
A148DD1C-2DFC-4FA7-86F2-CB920D5B27D1	xiaoyu		0	0	0	0	0	0	0	0	uf+1+2	t	40	i12	+0	+0d		"* throw break 1+2
* side swap"
A26AA0BB-E1C1-43AA-A80C-74D6E2522CA4	xiaoyu		0	0	0	0	1	0	0	1	hyp 3	l	20	i20	-12	+7c		"* homing
* powered upbased on the number of steps taken in hyp:hyp.3 damage increases and becomes more plus on hit. see the charts in th [[xiaoyu_movelist#hyp_(hypnotist)|hyp]] section for more details. up when in heat or based on the number of steps taken.
* partially uses remaining heat time"
A2F7A395-E258-4A59-A79A-7DA4D29E30A4	xiaoyu		0	0	0	0	0	0	0	0	3	h	17	i14	-11	+22a		*
A32C3B5D-2083-41CA-9FA4-DE5A45B5A305	xiaoyu		0	0	0	0	0	0	0	0	ws1,4	m,m	8,16	i22	-10	+12g		*
A88269D8-539E-47F8-A0B0-B7AFF45E9B18	xiaoyu		1	0	0	0	0	0	0	0	aop 2,1	m,m	10,20	i21	-12	+13a (+4)		"* heat engager

* heat dash +5, +43d (+35)

* combos from 1st hit
* cancel 2nd hit into bt with b
** (-14, -3)"
A8AC3060-918A-4496-AB8E-987DCBBAA748	xiaoyu		0	0	0	0	0	0	0	0	db+1+2							"* transitions to hyp
* punch parry (+9 hyp, opponent bt)
* successful parry partially restores remaining heat time
* alternate input ub+1+2
parry state"
A8CDE8D4-4F55-4050-898A-809D7CA26FDB	xiaoyu		0	0	0	0	0	0	0	0	2	h	8	i10	-2	+6		*
AC3A6E28-F307-4E75-ADF4-D88095D9D833	xiaoyu		0	0	0	0	0	0	0	0	fc 3,2,1	l,h,h	11,6,6	i14	-1	+6	+10g	"* transition to hyp with b (-2, +5)
* combos from 2nd hit
* jails from 2nd hit"
ACB9AFBE-672F-4FEE-A9F7-90FD50213680	xiaoyu		0	0	0	0	0	0	0	0	1+2	m	24	i20	-7	+20a		*
ACEC62C8-A042-4D88-ABC4-37585ABE4FCA	xiaoyu		0	0	0	0	0	0	0	0	uf+3+4	m	30	i16	-1	+4d		"* balcony break
* floor break on airborne opponent
* transitions to bt on hit or block
low crush"
ADD43CC5-06D5-4692-BB93-9E3BE1FCF306	xiaoyu		0	0	0	0	0	0	0	0	1+3	t	35	i12	-6	+1d		* throw break 1 or 2
AFA3A60E-ED64-4DA8-AB7E-896054F0E41F	xiaoyu		0	0	0	0	0	0	0	0	d+4	l	6	i12	-15	-4		* alternate input fc.4
B08D23EF-15BB-462F-86CF-71BF56885A91	xiaoyu		0	0	0	0	0	0	0	0	1,d+2,1+2	h,m,m	6,10,24	i29	-12	+17a		* combos from 2nd hit ch
B0A817C2-9712-4BE8-BD72-22E926294946	xiaoyu		0	0	0	0	0	1	0	0	aop 1,4	m,m	11,20	i25	-9	+15d (-2)		"* tornado
* balcony break
* combos from 1st hit"
